stationID,security,stationTypeID,corporationID,solarSystemID,stationName
60000853,0.3036259363,4023,1000008,30002812,Tannolen VI - Moon 7 - Minedrill Mining Outpost
60000856,0.6092655012,1531,1000009,30002800,Haatomo VI - Moon 1 - Caldari Provisions Warehouse
60000859,0.8472999538,1531,1000009,30002802,Kusomonmon VI - Moon 6 - Caldari Provisions Plantation
60000862,0.7291611392,1531,1000009,30002801,Suroken XI - Caldari Provisions Plantation
60000865,0.6213217815,4024,1000009,30002803,Juunigaishi X - Moon 3 - Caldari Provisions Food Packaging
60000868,0.4839091542,1531,1000009,30000184,Uminas V - Moon 3 - Caldari Provisions Plantation
60000871,0.4839091542,1531,1000009,30000184,Uminas VI - Moon 7 - Caldari Provisions Plantation
60000874,0.6431657594,4024,1000009,30000181,Korsiki IV - Moon 16 - Caldari Provisions Food Packaging
60000877,0.7613056823,1531,1000009,30000183,Nuken VI - Moon 12 - Caldari Provisions Plantation
60000880,0.6589382757,1531,1000009,30002781,Halaima VII - Moon 6 - Caldari Provisions Warehouse
60000883,0.6682383689,1531,1000009,30002783,Sankkasen VII - Moon 4 - Caldari Provisions Plantation
60000886,0.5346838454,4024,1000009,30002787,Waira VIII - Moon 15 - Caldari Provisions Food Packaging
60000889,0.5346838454,4024,1000009,30002787,Waira V - Moon 1 - Caldari Provisions Food Packaging
60000892,0.8410254626,1531,1000009,30001363,Sobaseki X - Moon 15 - Caldari Provisions Warehouse
60000895,0.8410254626,4024,1000009,30001363,Sobaseki IX - Moon 9 - Caldari Provisions Food Packaging
60000898,0.6041875522,1531,1000009,30001367,Hageken X - Moon 20 - Caldari Provisions Warehouse
60000901,0.8589762793,1531,1000009,30001364,Funtanainen II - Caldari Provisions Warehouse
60000904,0.6451198629,1531,1000009,30000177,Ukkalen VII - Moon 1 - Caldari Provisions Plantation
60000907,0.6342210277,1531,1000009,30000175,Soshin VII - Moon 4 - Caldari Provisions Plantation
60000910,0.6451198629,1531,1000009,30000177,Ukkalen IV - Moon 1 - Caldari Provisions Plantation
60000913,0.7404270630,1531,1000009,30000174,Onuse VII - Moon 21 - Caldari Provisions Plantation
60000916,0.4407153812,1531,1000009,30000162,Maila VI - Moon 2 - Caldari Provisions Plantation
60000919,0.5320082852,4024,1000009,30000159,Ikami VI - Moon 13 - Caldari Provisions Food Packaging
60000922,0.3246248762,1531,1000009,30000163,Akora IX - Moon 12 - Caldari Provisions Plantation
60000925,0.4407153812,1531,1000009,30000162,Maila IV - Caldari Provisions Warehouse
60000928,0.5202672531,4024,1000009,30002792,Irjunen VI - Caldari Provisions Food Packaging
60000931,0.7791685585,1531,1000009,30002789,Kaaputenen III - Moon 7 - Caldari Provisions Plantation
60000934,0.4624967011,1531,1000009,30002793,Inari IX - Moon 7 - Caldari Provisions Plantation
60000937,0.7791685585,1531,1000009,30002789,Kaaputenen V - Moon 16 - Caldari Provisions Plantation
60000940,0.8012256423,4024,1000009,30001424,Haajinen XII - Moon 9 - Caldari Provisions Food Packaging
60000943,0.8012256423,4024,1000009,30001424,Haajinen XII - Moon 19 - Caldari Provisions Food Packaging
60000946,0.5196677035,4024,1000009,30001429,Torrinos V - Moon 10 - Caldari Provisions Food Packaging
60000949,0.7251131835,1531,1000009,30001426,Isinokka VI - Moon 7 - Caldari Provisions Warehouse
60000952,-1.0000000000,1531,1000298,30001372,Kino VII - Moon 17 - The Convocation of Triglav Bioadaptation Chambers
60000955,0.5125695892,1531,1000009,30001369,Sotrentaira VI - Moon 3 - Caldari Provisions Warehouse
60000958,0.5125695892,1531,1000009,30001369,Sotrentaira VI - Moon 5 - Caldari Provisions Plantation
60000961,-1.0000000000,1531,1000293,30001372,Kino VII - Moon 10 - Perun Clade Bioadaptation Chambers
60000964,0.3469314814,1531,1000009,30000205,Obe VI - Caldari Provisions Plantation
60000967,0.3291989355,1531,1000009,30000207,Osaa IV - Moon 11 - Caldari Provisions Plantation
60000970,-1.0000000000,1531,1000292,30000206,Wirashoda VIII - Moon 5 - Veles Clade Bioadaptation Chambers
60000973,0.4741790498,4024,1000009,30000201,Uchoshi XI - Moon 4 - Caldari Provisions Food Packaging
60000976,0.5080410986,4024,1000010,30001401,Nonni III - Moon 1 - Kaalakiota Corporation Factory
60000979,0.7411521743,1531,1000010,30001403,Piak IV - Moon 14 - Kaalakiota Corporation Warehouse
60000982,0.5080410986,4024,1000010,30001401,Nonni I - Kaalakiota Corporation Factory
60000985,0.5080410986,4024,1000010,30001401,Nonni VI - Kaalakiota Corporation Factory
60000988,0.5080410986,1529,1000010,30001401,Nonni IV - Kaalakiota Corporation Factory
60000991,0.5080410986,1529,1000010,30001401,Nonni VI - Moon 1 - Kaalakiota Corporation Factory
60000994,0.8280880483,1531,1000010,30004157,Ithar XI - Kaalakiota Corporation Warehouse
60000997,0.8397596682,4024,1000010,30004156,Asrios VII - Moon 1 - Kaalakiota Corporation Factory
60001000,0.8280880483,4024,1000010,30004157,Ithar VI - Moon 10 - Kaalakiota Corporation Factory
60001003,0.8280880483,1531,1000010,30004157,Ithar VIII - Moon 16 - Kaalakiota Corporation Warehouse
60001006,0.8375631142,1529,1000010,30004155,Shemah VII - Moon 10 - Kaalakiota Corporation Factory
60001009,0.8397596682,1529,1000010,30004156,Asrios III - Kaalakiota Corporation Factory
60001012,0.6295617700,4024,1000010,30002203,Ziona VII - Moon 1 - Kaalakiota Corporation Factory
60001015,0.6295617700,1531,1000010,30002203,Ziona VII - Moon 3 - Kaalakiota Corporation Warehouse
60001018,0.6295617700,1531,1000010,30002203,Ziona V - Moon 1 - Kaalakiota Corporation Warehouse
60001021,0.6295617700,4024,1000010,30002203,Ziona VI - Moon 6 - Kaalakiota Corporation Factory
60001024,0.6022177127,54,1000010,30002200,Sukirah IX - Moon 7 - Kaalakiota Corporation Research Center
60001027,0.6295617700,1531,1000010,30002203,Ziona III - Moon 1 - Kaalakiota Corporation Warehouse
60001030,0.3077999634,4024,1000010,30003470,Odebeinn V - Moon 5 - Kaalakiota Corporation Factory
60001033,0.4343290795,1531,1000010,30003467,Frulegur IX - Moon 4 - Kaalakiota Corporation Warehouse
60001036,0.4343290795,4024,1000010,30003467,Frulegur X - Moon 3 - Kaalakiota Corporation Factory
60001039,0.4135236741,4024,1000010,30003471,Konora VI - Kaalakiota Corporation Factory
60001042,0.4343290795,1531,1000010,30003467,Frulegur VIII - Moon 4 - Kaalakiota Corporation Warehouse
60001045,0.5960732894,1529,1000010,30003469,Hodrold VIII - Moon 2 - Kaalakiota Corporation Factory
60001048,0.4788344765,1531,1000010,30005294,Bania VI - Moon 11 - Kaalakiota Corporation Warehouse
60001051,0.5358699311,4024,1000010,30005292,Agal I - Kaalakiota Corporation Factory
60001054,0.4916871609,4024,1000010,30005291,Ebasez VIII - Moon 4 - Kaalakiota Corporation Factory
60001057,0.5255944271,4024,1000010,30005289,Nasreri III - Moon 1 - Kaalakiota Corporation Factory
60001060,0.5377234927,1529,1000010,30005290,Heorah VII - Moon 2 - Kaalakiota Corporation Factory
60001063,0.5377234927,1529,1000010,30005290,Heorah VII - Kaalakiota Corporation Factory
60001066,0.5973921700,4024,1000010,30001646,Goram V - Moon 3 - Kaalakiota Corporation Factory
60001069,0.5896865562,4024,1000010,30001645,Tendhyes VIII - Kaalakiota Corporation Factory
60001072,0.5765630304,4024,1000010,30001649,Ahrosseas VI - Moon 10 - Kaalakiota Corporation Factory
60001075,0.5973921700,4024,1000010,30001646,Goram VIII - Moon 4 - Kaalakiota Corporation Factory
60001078,0.5728417444,1529,1000010,30001644,Tividu IV - Moon 3 - Kaalakiota Corporation Factory
60001081,0.5728417444,1529,1000010,30001644,Tividu III - Kaalakiota Corporation Factory
60001084,0.6843957686,4024,1000010,30001669,Pimebeka X - Kaalakiota Corporation Factory
60001087,0.8041019936,4024,1000010,30001670,Baviasi X - Moon 2 - Kaalakiota Corporation Factory
60001090,0.8041019936,4024,1000010,30001670,Baviasi VI - Moon 3 - Kaalakiota Corporation Factory
60001093,0.8914440725,4024,1000010,30001674,Hilaban III - Moon 3 - Kaalakiota Corporation Factory
60001096,0.8321338758,1529,1000010,30001671,Tash-Murkon Prime II - Moon 1 - Kaalakiota Corporation Factory
60001099,0.8041019936,1529,1000010,30001670,Baviasi II - Kaalakiota Corporation Factory
60001102,0.5830689955,4024,1000010,30002532,Tongofur VII - Kaalakiota Corporation Factory
60001105,0.5830689955,1531,1000010,30002532,Tongofur VIII - Kaalakiota Corporation Warehouse
60001108,0.7322521435,4024,1000010,30002531,Gerek IV - Moon 8 - Kaalakiota Corporation Factory
60001111,0.7743818732,4024,1000010,30002535,Ebasgerdur V - Moon 11 - Kaalakiota Corporation Factory
60001114,0.4446315496,54,1000010,30002536,Ebodold X - Moon 17 - Kaalakiota Corporation Research Center
60001117,0.6180885586,1529,1000010,30002534,Rokofur IX - Kaalakiota Corporation Factory
60001120,0.1629193862,4024,1000010,30004283,Shafrak VIII - Moon 13 - Kaalakiota Corporation Factory
60001123,0.2860095148,4024,1000010,30004280,Nalnifan II - Moon 8 - Kaalakiota Corporation Factory
60001126,0.3175652705,4024,1000010,30004282,Getrenjesa IX - Moon 1 - Kaalakiota Corporation Factory
60001129,0.2860095148,4024,1000010,30004280,Nalnifan VI - Moon 20 - Kaalakiota Corporation Factory
60001132,0.3441314605,1529,1000010,30004281,Jerhesh VI - Moon 11 - Kaalakiota Corporation Factory
60001135,0.1033691533,1529,1000010,30004284,Defsunun IX - Moon 18 - Kaalakiota Corporation Factory
60001138,0.1548257786,1531,1000010,30002067,Brin VI - Moon 14 - Kaalakiota Corporation Warehouse
60001141,0.2473920841,4024,1000010,30002060,Evati X - Moon 2 - Kaalakiota Corporation Factory
60001144,0.2378483848,4024,1000010,30002065,Lasleinur IV - Moon 11 - Kaalakiota Corporation Factory
60001147,0.2473920841,1531,1000010,30002060,Evati VII - Moon 1 - Kaalakiota Corporation Warehouse
60001150,0.2473920841,1531,1000010,30002060,Evati IX - Moon 4 - Kaalakiota Corporation Warehouse
60001153,0.2378483848,1529,1000010,30002065,Lasleinur VI - Moon 15 - Kaalakiota Corporation Factory
60001156,0.5956979167,1531,1000010,30004092,Murini II - Moon 6 - Kaalakiota Corporation Warehouse
60001159,0.5996862858,4024,1000010,30004096,Khafis X - Moon 2 - Kaalakiota Corporation Factory
60001162,0.6674565027,4024,1000010,30004093,Askonak IV - Moon 15 - Kaalakiota Corporation Factory
60001165,0.6589744345,1531,1000010,30004097,Dantan VI - Moon 3 - Kaalakiota Corporation Warehouse
60001168,0.6184880337,1529,1000010,30004095,Kador Prime IX - Moon 2 - Kaalakiota Corporation Factory
60001171,0.5996862858,1531,1000010,30004096,Khafis IX - Moon 7 - Kaalakiota Corporation Warehouse
60001174,0.7591685477,4024,1000010,30002973,Lisudeh VI - Moon 2 - Kaalakiota Corporation Factory
60001177,0.7591685477,1531,1000010,30002973,Lisudeh V - Moon 16 - Kaalakiota Corporation Warehouse
60001180,0.5739069550,4024,1000010,30002970,Ohide VIII - Moon 6 - Kaalakiota Corporation Factory
60001183,0.7591685477,4024,1000010,30002973,Lisudeh V - Moon 10 - Kaalakiota Corporation Factory
60001186,0.5739069550,1531,1000010,30002970,Ohide VI - Moon 2 - Kaalakiota Corporation Warehouse
60001189,0.7016515124,54,1000010,30002969,Eredan I - Kaalakiota Corporation Research Center
60001192,0.6855884918,1531,1000010,30002790,Waskisen IX - Moon 11 - Kaalakiota Corporation Warehouse
60001195,0.8832270224,1531,1000010,30002791,Sirppala I - Moon 1 - Kaalakiota Corporation Warehouse
60001198,0.5202672531,1531,1000010,30002792,Irjunen IV - Kaalakiota Corporation Warehouse
60001201,0.8832270224,1531,1000010,30002791,Sirppala IV - Moon 16 - Kaalakiota Corporation Warehouse
60001204,0.8832270224,1529,1000010,30002791,Sirppala II - Moon 3 - Kaalakiota Corporation Factory
60001207,0.6855884918,1529,1000010,30002790,Waskisen I - Moon 2 - Kaalakiota Corporation Factory
60001210,0.7663115516,4024,1000010,30002673,Estene VI - Moon 17 - Kaalakiota Corporation Factory
60001213,0.7873079523,1531,1000010,30002671,Nausschie IX - Kaalakiota Corporation Warehouse
60001216,0.6541501748,4024,1000010,30002670,Dunraelare VIII - Moon 14 - Kaalakiota Corporation Factory
60001219,0.7157557791,4024,1000010,30002672,Inghenges IV - Moon 5 - Kaalakiota Corporation Factory
60001222,0.6541501748,1529,1000010,30002670,Dunraelare VIII - Moon 15 - Kaalakiota Corporation Factory
60001225,0.7873079523,1529,1000010,30002671,Nausschie VI - Kaalakiota Corporation Factory
60001228,0.4203563400,4024,1000010,30004104,Ansasos VII - Moon 4 - Kaalakiota Corporation Factory
60001231,0.4111529037,4024,1000010,30004106,Bordan VIII - Moon 3 - Kaalakiota Corporation Factory
60001234,0.4203563400,4024,1000010,30004104,Ansasos IX - Moon 1 - Kaalakiota Corporation Factory
60001237,0.4111529037,4024,1000010,30004106,Bordan V - Moon 2 - Kaalakiota Corporation Factory
60001240,0.4203563400,1529,1000010,30004104,Ansasos III - Kaalakiota Corporation Factory
60001243,0.4111529037,1529,1000010,30004106,Bordan IV - Moon 1 - Kaalakiota Corporation Factory
60001246,0.3982679375,4024,1000011,30001356,Dantumi IV - Moon 14 - Wiyrkomi Corporation Factory
60001249,0.5602991932,4024,1000011,30001357,Antiainen III - Moon 1 - Wiyrkomi Corporation Factory
60001252,0.3982679375,4024,1000011,30001356,Dantumi VI - Moon 3 - Wiyrkomi Corporation Factory
60001255,0.3982679375,4024,1000011,30001356,Dantumi IV - Moon 12 - Wiyrkomi Corporation Factory
60001258,0.5398107911,4024,1000011,30002680,Augnais X - Moon 1 - Wiyrkomi Corporation Factory
60001261,0.5616500075,4024,1000011,30002677,Fluekele IV - Moon 10 - Wiyrkomi Corporation Factory
60001264,0.9000000000,4024,1000011,30002676,Parchanier VI - Moon 16 - Wiyrkomi Corporation Factory
60001267,0.5077742684,4024,1000011,30002679,Jolia VII - Moon 12 - Wiyrkomi Corporation Factory
60001270,0.7896399836,4024,1000011,30003428,Hilfhurmur X - Wiyrkomi Corporation Factory
60001273,0.6713491738,4024,1000011,30003430,Oppold VI - Moon 11 - Wiyrkomi Corporation Factory
60001276,0.6713491738,4024,1000011,30003430,Oppold V - Wiyrkomi Corporation Factory
60001279,0.7090456871,4024,1000011,30003429,Geffur VIII - Moon 13 - Wiyrkomi Corporation Factory
60001282,0.5567216532,4024,1000011,30003092,Komaa VII - Moon 1 - Wiyrkomi Corporation Factory
60001285,0.4883548146,1531,1000011,30003094,Imata VII - Wiyrkomi Corporation Warehouse
60001288,0.5567216532,4024,1000011,30003092,Komaa III - Moon 1 - Wiyrkomi Corporation Factory
60001291,0.5567216532,4024,1000011,30003092,Komaa VII - Moon 6 - Wiyrkomi Corporation Factory
60001294,0.1051347891,4024,1000011,30004254,Fihrneh VI - Moon 8 - Wiyrkomi Corporation Factory
60001297,0.1051347891,4024,1000011,30004254,Fihrneh V - Moon 4 - Wiyrkomi Corporation Factory
60001300,0.1051347891,1531,1000011,30004254,Fihrneh VI - Moon 14 - Wiyrkomi Corporation Warehouse
60001303,0.1051347891,4024,1000011,30004254,Fihrneh IV - Moon 8 - Wiyrkomi Corporation Factory
60001306,0.7080867245,4024,1000011,30002780,Muvolailen X - Moon 7 - Wiyrkomi Corporation Factory
60001309,0.8074703590,4024,1000011,30002776,Annaro VI - Moon 2 - Wiyrkomi Corporation Factory
60001312,0.8074703590,4024,1000011,30002776,Annaro VIII - Wiyrkomi Corporation Factory
60001315,0.8074703590,4024,1000011,30002776,Annaro IV - Wiyrkomi Corporation Factory
60001318,0.6541501748,1531,1000011,30002670,Dunraelare VIII - Moon 7 - Wiyrkomi Corporation Warehouse
60001321,0.7873079523,4024,1000011,30002671,Nausschie IX - Moon 2 - Wiyrkomi Corporation Factory
60001324,0.7157557791,4024,1000011,30002672,Inghenges IV - Moon 17 - Wiyrkomi Corporation Factory
60001327,0.7873079523,4024,1000011,30002671,Nausschie XI - Moon 10 - Wiyrkomi Corporation Factory
60001330,0.5829559652,4024,1000011,30005244,Gergish IX - Moon 10 - Wiyrkomi Corporation Factory
60001333,0.5406420605,4024,1000011,30005247,Kobam VIII - Moon 2 - Wiyrkomi Corporation Factory
60001336,0.5618446498,4024,1000011,30005245,Tahli III - Moon 5 - Wiyrkomi Corporation Factory
60001339,0.4921959163,4024,1000011,30005248,Hirizan VIII - Wiyrkomi Corporation Factory
60001342,0.8476644632,4024,1000011,30002818,Oichiya I - Wiyrkomi Corporation Factory
60001345,0.8934569984,4024,1000011,30002816,Saila VII - Moon 5 - Wiyrkomi Corporation Factory
60001348,0.8039990995,4024,1000011,30002815,Isenairos VII - Moon 5 - Wiyrkomi Corporation Factory
60001351,0.8039990995,4024,1000011,30002815,Isenairos VI - Moon 9 - Wiyrkomi Corporation Factory
60001354,0.8265758733,4024,1000011,30003394,Freatlidur V - Moon 11 - Wiyrkomi Corporation Factory
60001357,0.7558878652,4024,1000011,30003396,Maturat VI - Moon 11 - Wiyrkomi Corporation Factory
60001360,0.9118980891,4024,1000011,30003397,Bongveber VII - Moon 5 - Wiyrkomi Corporation Factory
60001363,0.8265758733,4024,1000011,30003394,Freatlidur IX - Moon 19 - Wiyrkomi Corporation Factory
60001366,0.2682584517,4024,1000011,30003057,Groothese X - Moon 18 - Wiyrkomi Corporation Factory
60001369,0.7416001213,4024,1000011,30003058,Olide V - Moon 10 - Wiyrkomi Corporation Factory
60001372,0.2682584517,4024,1000011,30003057,Groothese X - Moon 11 - Wiyrkomi Corporation Factory
60001375,0.2850227752,4024,1000011,30003060,Mannar VII - Moon 18 - Wiyrkomi Corporation Factory
60001378,0.6893498195,4024,1000011,30004249,Avada VI - Moon 20 - Wiyrkomi Corporation Factory
60001381,0.6893498195,4024,1000011,30004249,Avada VII - Moon 6 - Wiyrkomi Corporation Factory
60001384,0.6893498195,4024,1000011,30004249,Avada VI - Moon 1 - Wiyrkomi Corporation Factory
60001387,0.4985548327,4024,1000011,30004248,Haimeh VII - Wiyrkomi Corporation Factory
60001390,0.2893091151,4024,1000011,30003836,Vlillirier V - Moon 2 - Wiyrkomi Corporation Factory
60001393,0.2893091151,1531,1000011,30003836,Vlillirier IV - Moon 13 - Wiyrkomi Corporation Warehouse
60001396,0.2893091151,4024,1000011,30003836,Vlillirier III - Moon 2 - Wiyrkomi Corporation Factory
60001399,0.2893091151,4024,1000011,30003836,Vlillirier IV - Moon 11 - Wiyrkomi Corporation Factory
60001402,0.5549203693,4024,1000011,30004976,Charmerout IX - Wiyrkomi Corporation Factory
60001405,0.4501924356,4024,1000011,30004978,Pemene VI - Moon 10 - Wiyrkomi Corporation Factory
60001408,0.5781619383,1531,1000011,30004973,Caslemon VI - Moon 4 - Wiyrkomi Corporation Warehouse
60001411,0.4501924356,4024,1000011,30004978,Pemene VI - Moon 2 - Wiyrkomi Corporation Factory
60001414,0.4203563400,4024,1000011,30004104,Ansasos IX - Moon 2 - Wiyrkomi Corporation Factory
60001417,0.4111529037,4024,1000011,30004106,Bordan VII - Moon 11 - Wiyrkomi Corporation Factory
60001420,0.4203563400,4024,1000011,30004104,Ansasos IX - Wiyrkomi Corporation Factory
60001423,0.4203563400,4024,1000011,30004104,Ansasos VII - Moon 2 - Wiyrkomi Corporation Factory
60001426,0.5613014649,4024,1000012,30001409,Umokka X - Moon 6 - Top Down Factory
60001429,0.8516329482,4024,1000012,30001404,Airkio VII - Top Down Factory
60001432,0.8516329482,4024,1000012,30001404,Airkio VII - Moon 3 - Top Down Factory
60001435,0.7785352333,4024,1000013,30002775,Paara II - Rapid Assembly Factory
60001438,0.7080867245,4024,1000013,30002780,Muvolailen VIII - Rapid Assembly Factory
60001441,0.7785352333,4024,1000013,30002775,Paara IV - Rapid Assembly Factory
60001444,0.8934569984,4024,1000013,30002816,Saila VII - Moon 11 - Rapid Assembly Factory
60001447,0.8039990995,1531,1000013,30002815,Isenairos VI - Moon 13 - Rapid Assembly Warehouse
60001450,0.8727943059,1531,1000013,30002819,Motsu VIII - Moon 1 - Rapid Assembly Warehouse
