solarSystemID,security
30001183,-0.5347722687
30001184,-0.4741302866
30001185,-0.5177002167
30001186,-0.3664234138
30001187,-0.6514756503
30001188,-0.0603859853
30001189,-0.0434769114
30001190,-0.0515238789
30001191,-0.0462551150
30001192,-0.0490506464
30001193,-0.0420768449
30001194,-0.0644073675
30001195,-0.0399810439
30001196,-0.0327100045
30001197,-0.0653488209
30001198,-0.2094229653
30001199,-0.1691504294
30001200,-0.2152522139
30001201,-0.1680307632
30001202,-0.0860795866
30001203,-0.2569791327
30001204,-0.1236210809
30001205,-0.2052717356
30001206,-0.2841958730
30001207,-0.2175761352
30001208,-0.3361548099
30001209,-0.1515770131
30001210,-0.0822789132
30001211,-0.0925745445
30001212,-0.0753972216
30001213,-0.3613868480
30001214,-0.5599689497
30001215,-0.6763327711
30001216,-0.7129127375
30001217,-0.7569526546
30001218,-0.6072106680
30001219,-0.0769581682
30001220,-0.0870705712
30001221,-0.0912462974
30001222,-0.1142989653
30001223,-0.1471603374
30001224,-0.0897516144
30001225,-0.1104870854
30001226,-0.0947071586
30001227,-0.1357720953
30001228,-0.1451997702
30001229,-0.1230146988
30001230,-0.1898521293
30001231,-0.2438126296
30001232,-0.2158056777
30001233,-0.2811912851
30001234,-0.3027493645
30001235,-0.2511036920
30001236,-0.1446083072
30001237,-0.2673369306
30001238,-0.2479413711
30001239,-0.2428568917
30001240,-0.1809136570
30001241,-0.2131768333
30001242,-0.2667343043
30001243,-0.3739701358
30001244,-0.4953818897
30001245,-0.5283541967
30001246,-0.4045146181
30001247,-0.4565769126
30001248,-0.4964727071
30001249,-0.5053002797
30001250,-0.6244227085
30001251,-0.6307494042
30001252,-0.5315898183
30001253,-0.6604133042
30001254,-0.7094880589
30001255,-0.7747709710
30001256,-0.6404137465
30001257,-0.8287678363
30001258,-0.9490402174
30001259,-0.9781857072
30001260,-1.0000000000
30001261,-0.1601604333
30001262,-0.1139854372
30001263,-0.1133503080
30001264,-0.1190068808
30001265,-0.1067611626
30001266,-0.0987488343
30001267,-0.1662164516
30001268,-0.1497031894
30001269,-0.2410535521
30001270,-0.1805914798
30001271,-0.1394715863
30001272,-0.1291080296
30001273,-0.2508793842
30001274,-0.1386595866
30001275,-0.1522167558
30001276,-0.2076244321
30001277,-0.2452049040
30001278,-0.4229134363
30001279,-0.4970333723
30001280,-0.4042849657
30001281,-0.8785443609
30001282,-0.3092489836
30001283,-0.3952585629
30001284,-0.4420652794
30001285,-0.4128021548
30001286,-0.2340102349
30001287,-0.1743883439
30001288,-0.1636313876
30001289,-0.1511697861
30001290,-0.1793205072
30001291,-0.1904753726
30001292,-0.1225714729
30001293,-0.1314294789
30001294,-0.1334425735
30001295,-0.1193007733
30001296,-0.1280370477
30001297,-0.0979380921
30001298,-0.0890613964
30001299,-0.1610607208
30001300,-0.1621835394
30001301,-0.1624825810
30001302,-0.1420435992
30001303,-0.1482452168
30001304,-0.1577189554
30001305,-0.1727581908
30001306,-0.1439365891
30001307,-0.1907577754
30001308,-0.3007868368
30001309,-0.3553412763
30001310,-0.3952175073
30001311,-0.5346793649
30001312,-0.3219846122
30001313,-0.3329911939
30001314,-0.4720100755
30001315,-0.1227433213
30001316,-0.1051552435
30001317,-0.2717427429
30001318,-0.1013619872
30001319,-0.1418186193
30001320,-0.1558918802
30001321,-0.2371117950
30001322,-0.4212464479
30001323,-0.6551387198
30001324,-0.1344017623
30001325,-0.1249021403
30001326,-0.1750481307
30001327,-0.1245438566
30001328,-0.1271738740
30001329,-0.1252189378
30001330,-0.1349519724
30001331,-0.5909830285
30001332,-0.6857044368
30001333,-0.9340341878
30001334,-0.6147543569
30001335,-0.7452089394
30001336,-1.0000000000
30001337,-0.1674534597
30001338,-0.1246232915
30001339,-0.1745151494
30001340,-0.1276886735
30001341,-0.0683151506
30001342,-0.0772517495
30001343,-0.0668267418
30001344,-0.3791954948
30001345,-0.6018019137
30001346,-0.7720294299
30001347,-0.9020696931
30001348,-0.3288266282
30001349,-0.4120149323
30001350,-0.6620384733
30001351,-0.7748712970
30001352,-0.4950353810
30001353,-0.6784969376
30001354,-0.6237147329
30001355,-0.8037301173
30001356,0.3982679375
30001357,0.5602991932
30001358,0.5301368602
30001359,0.5907544918
30001360,0.5185604767
30001361,0.3755402274
30001362,0.8424948484
30001363,0.8410254626
30001364,0.8589762793
30001365,0.7809994316
30001366,0.6943218300
30001367,0.6041875522
30001368,0.6059305202
30001369,0.5125695892
30001370,0.6938064909
30001371,0.6347580035
30001372,-1.0000000000
30001373,0.4532327361
30001374,0.8438157458
30001375,0.7693230944
30001376,0.8165567291
30001377,0.9365016178
30001378,0.8764173840
30001379,0.8853122148
30001380,0.5811389851
30001381,-1.0000000000
30001382,0.4945098918
30001383,0.4620636475
30001384,0.4686320110
30001385,0.4169539117
30001386,0.5494773459
30001387,0.6777007603
30001388,0.4199878215
30001389,0.6350155562
30001390,0.4209102968
30001391,0.5059695448
30001392,1.0000000000
30001393,0.9481750451
30001394,0.7709215369
30001395,0.8328364988
30001396,0.6622300302
30001397,0.5605884061
30001398,0.4477900949
30001399,0.6657824845
30001400,0.4894049592
30001401,0.5080410986
30001402,0.4400625006
30001403,0.7411521743
30001404,0.8516329482
30001405,0.9722909031
30001406,0.6876963454
30001407,1.0000000000
30001408,0.7807654056
30001409,0.5613014649
30001410,0.8217432973
30001411,0.7751041896
30001412,0.7321581136
30001413,-1.0000000000
30001414,0.6337853856
30001415,0.5767051828
30001416,0.5643610814
30001417,0.5256858604
30001418,0.6457973916
30001419,0.4811138699
30001420,0.3599791889
30001421,0.5134408202
30001422,0.3058693390
30001423,0.5828238534
30001424,0.8012256423
30001425,0.7590680266
30001426,0.7251131835
30001427,0.6474514765
30001428,0.6191236618
30001429,0.5196677035
30001430,0.5734916636
30001431,0.5779751993
30001432,0.5235317507
30001433,0.4509109833
30001434,0.5127682854
30001435,0.4109272722
30001436,0.3570892375
30001437,0.3382873440
30001438,0.3897153886
30001439,0.3586282439
30001440,0.2847066069
30001441,0.1193193508
30001442,0.0962943885
30001443,0.5283446465
30001444,0.4638825058
30001445,-1.0000000000
30001446,0.3491613319
30001447,0.3283318341
30001448,0.2963790211
30001449,-0.0882636873
30001450,-0.0716436946
30001451,-0.1657612933
30001452,-0.1200752304
30001453,-0.0779834399
30001454,-0.2079434029
30001455,-0.1541854480
30001456,-0.1480918190
30001457,-0.1303723309
30001458,-0.2275356360
30001459,-0.1241113946
30001460,-0.2946460367
30001461,-0.0417542226
30001462,-0.0336218985
30001463,-0.0339432250
30001464,-0.0369160174
30001465,-0.0616680024
30001466,-0.0433722984
30001467,-0.0785388160
30001468,-0.0946574114
30001469,-0.0451188273
30001470,-0.0528970505
30001471,-0.0380696513
30001472,-0.0249410890
30001473,-0.1219684022
30001474,-0.0745662802
30001475,-0.0721649988
30001476,-0.1146935305
30001477,-0.1212828322
30001478,-0.0958633442
30001479,-0.1890157214
30001480,-0.0798883482
30001481,-0.0694686688
30001482,-0.0682587175
30001483,-0.0540425805
30001484,-0.1027182857
30001485,-0.0403706795
30001486,-0.3490262701
30001487,-0.4351800667
30001488,-0.4729051735
30001489,-0.6494923880
30001490,-0.3633078848
30001491,-0.4590466215
30001492,-0.0341323528
30001493,-0.0307294130
30001494,-0.0158829494
30001495,-0.0247140231
30001496,-0.0329348079
30001497,-0.0499538038
30001498,-0.0591418886
30001499,-0.0233525484
30001500,-0.0151122044
30001501,-0.0147986803
30001502,-0.0384043665
30001503,-0.0081583727
30001504,-0.0217637304
30001505,-0.0090974292
30001506,-0.1130170326
30001507,-0.2170568120
30001508,-0.2516663681
30001509,-0.2126474750
30001510,-0.2439618712
30001511,-0.2379153992
30001512,-0.3199954351
30001513,-0.3211388900
30001514,-0.2866281175
30001515,-0.4199560970
30001516,-0.3723083421
30001517,-0.5350957254
30001518,-0.2842696032
30001519,-0.2796966277
30001520,-0.2964811007
30001521,-0.2931753910
30001522,-0.2661355998
30001523,-0.3749299123
30001524,-0.3750900458
30001525,-0.2335878185
30001526,-0.3102463120
30001527,-0.3701452080
30001528,-0.3536838060
30001529,-0.1948691340
30001530,-0.4267781840
30001531,-0.1859189760
30001532,-0.1968607080
30001533,-0.6037369580
30001534,-0.4301248260
30001535,-0.7963082240
30001536,-0.3090144350
30001537,-0.8027112780
30001538,-0.1991704570
30001539,-0.9113138620
30001540,-0.5334421860
30001541,-0.3023757470
30001542,-0.3023699840
30001543,-0.1716394720
30001544,-0.4284940560
30001545,-0.3959169710
30001546,-0.4892532530
30001547,-0.1531401080
30001548,-0.6726597440
30001549,-0.6723497170
30001550,-0.6103336590
30001551,-0.9131182900
30001552,-0.3263443040
30001553,-0.3874438940
30001554,-0.8015125650
30001555,-0.7249291600
30001556,-0.7013955580
30001557,-0.8659008270
30001558,-0.7087898590
30001559,-0.6791069020
30001560,-0.9249693140
30001561,-0.4067658860
30001562,-0.3783628930
30001563,-0.3376875860
30001564,-0.3677226670
30001565,-0.3363635650
30001566,-0.2978436910
30001567,-0.4232399180
30001568,-0.6274211250
30001569,-0.2851430130
30001570,-0.3553235760
30001571,-0.1464398810
30001572,-0.1111792880
30001573,-0.1300745220
30001574,-0.1222332540
30001575,-0.1806415920
30001576,-0.3814140430
30001577,-0.1835188400
30001578,-0.9167223230
30001579,-1.0000000000
30001580,-0.1047261790
30001581,-0.1099992480
30001582,-0.0721188310
30001583,-0.0926475340
30001584,-0.0847150120
30001585,-0.1123250430
30001586,-0.5528785390
30001587,-0.7181861280
30001588,-0.9005606510
30001589,-0.5328646850
30001590,-1.0000000000
30001591,-0.5971178000
30001592,-0.5156163500
30001593,-0.4561470990
30001594,-0.6155079060
30001595,-0.9562811410
30001596,-0.9414696900
30001597,-1.0000000000
30001598,-0.0340444558
30001599,-0.0237028939
30001600,-0.0162876891
30001601,-0.0250348473
30001602,-0.0235022946
30001603,-0.0232951710
30001604,-0.0395429231
30001605,-0.0326638605
30001606,-0.0205390051
30001607,-0.0235927784
30001608,-0.0312761210
30001609,-0.0332549746
30001610,-0.0347286901
30001611,-0.0666175728
30001612,-0.0268727407
30001613,-0.0604258902
30001614,-0.0204323057
30001615,-0.0782741987
30001616,-0.0501328946
30001617,-0.0156695171
30001618,-0.0331318429
30001619,-0.0359952825
30001620,-0.0327273782
30001621,-0.0232144906
30001622,-0.0235178880
30001623,-0.0435158353
30001624,-0.0337185283
30001625,-0.0248022879
30001626,-0.0281576046
30001627,-0.0126986655
30001628,-0.0104690924
30001629,-0.0083860498
30001630,-0.0303930316
30001631,-0.0450086248
30001632,-0.0650675713
30001633,-0.1012231477
30001634,-0.0557188431
30001635,-0.0457321401
30001636,-0.1131701123
30001637,-0.0169736281
30001638,-0.0213891619
30001639,-0.0105866961
30001640,-0.0190016954
30001641,-0.0283924638
30001642,-0.0211428613
30001643,-0.0062884215
30001644,0.5728417444
30001645,0.5896865562
30001646,0.5973921700
30001647,0.5157542062
30001648,0.6076859051
30001649,0.5765630304
30001650,0.5657311418
30001651,0.7090617070
30001652,0.7251852006
30001653,0.6100188064
30001654,0.5541377422
30001655,0.5849645743
30001656,0.5485958371
30001657,0.5878499584
30001658,0.8221446286
30001659,0.5700598834
30001660,0.6488396066
30001661,0.4381802253
30001662,0.5036504574
30001663,0.3592616236
30001664,0.2916874827
30001665,0.5350569858
30001666,0.4553975014
30001667,0.5508193815
30001668,0.2861308495
30001669,0.6843957686
30001670,0.8041019936
30001671,0.8321338758
30001672,1.0000000000
30001673,0.9396644808
30001674,0.8914440725
30001675,0.5628807730
30001676,0.5267440849
30001677,0.6111644167
30001678,0.6301617257
30001679,0.6479084253
30001680,0.4889444930
30001681,0.4206539667
30001682,0.2365059591
30001683,0.1702329424
30001684,0.1560056990
30001685,0.2695017087
30001686,0.3730198619
30001687,0.8359400353
30001688,0.7361590163
30001689,0.6451086477
30001690,0.7919460681
30001691,0.8453258000
30001692,0.7617628478
30001693,0.8575573760
30001694,0.7306185031
30001695,0.6146424140
30001696,0.5631214660
30001697,0.6607821465
30001698,0.6147685363
30001699,0.5099367597
30001700,0.6534939820
30001701,0.7516351837
30001702,0.5884338004
30001703,0.7503777413
30001704,0.7831421399
30001705,0.8032256345
30001706,0.7859747996
30001707,0.6050449003
30001708,0.6401942867
30001709,0.5820229753
30001710,0.6314091356
30001711,0.6333939667
30001712,0.4930323454
30001713,0.6283123856
30001714,0.7034170194
30001715,0.7059920076
30001716,0.7875190974
30001717,0.7964633270
30001718,0.6420813625
30001719,0.4339101312
30001720,0.3413318768
30001721,0.2917390301
30001722,0.9257326385
30001723,0.9476412858
30001724,0.9104811425
30001725,0.9290338107
30001726,0.8353611677
30001727,0.8660893482
30001728,0.7179746105
30001729,0.7293660708
30001730,0.8189205883
30001731,0.8333480479
30001732,0.8673389143
30001733,0.9497942069
30001734,0.9116733999
30001735,0.8038019933
30001736,0.7573202507
30001737,0.7967006055
30001738,0.7615999927
30001739,0.6603365641
30001740,0.6926314359
30001741,0.6969883712
30001742,0.5683029053
30001743,-0.3480883170
30001744,-0.2472204520
30001745,-0.4924823410
30001746,-0.2535769970
30001747,-0.3425047610
30001748,-0.1383569270
30001749,-0.5813427090
30001750,-0.6089301550
30001751,-0.2357454560
30001752,-0.1726551150
30001753,-0.1773134640
30001754,-0.6254571560
30001755,-0.1990438650
30001756,-0.1431336640
30001757,-0.0170757980
30001758,-0.1726371360
30001759,-0.0109264000
30001760,-0.0100000000
30001761,-0.2221520810
30001762,-0.2743013500
30001763,-0.2629246230
30001764,-0.2588129060
30001765,-0.4147207650
30001766,-0.4612553890
30001767,-0.2268950280
30001768,-0.3688232710
30001769,-0.6623165440
30001770,-0.7494407850
30001771,-0.8530972620
30001772,-0.3291236570
30001773,-0.2340279850
30001774,-0.3352642430
30001775,-0.3349959330
30001776,-0.3617772690
30001777,-0.4849831300
30001778,-0.4322679350
30001779,-0.4877937420
30001780,-0.6651396620
30001781,-0.6254480000
30001782,-0.7494052730
30001783,-0.6090110180
30001784,-0.7184054300
30001785,-0.7593954710
30001786,-0.8851641400
30001787,-0.6952449880
30001788,-0.8963690260
30001789,-0.7559191810
30001790,-0.8315099930
30001791,-0.8314748880
30001792,-0.8328205450
30001793,-0.8975510510
30001794,-0.9754080160
30001795,-1.0000000000
30001796,-0.2504713970
30001797,-0.2279170280
30001798,-0.2621746460
30001799,-0.1166221450
30001800,-0.1843112310
30001801,-0.0751154180
30001802,-0.2304263700
30001803,-0.1619471230
30001804,-0.0879886920
30001805,-0.5433911440
30001806,-0.7451474500
30001807,-0.6203670000
30001808,-0.7403028930
30001809,-0.4963798130
30001810,-0.4330949000
30001811,-0.6999270040
30001812,-0.8229323140
30001813,-0.7371139990
30001814,-0.7018892820
30001815,-0.8456237040
30001816,-0.7080463730
30001817,-0.9161134640
30001818,-0.5291349450
30001819,-0.3953345220
30001820,-0.7390973750
30001821,-0.3915651330
30001822,-0.5739356610
30001823,-0.3418690580
30001824,-0.7539747180
30001825,-0.6982083430
30001826,-0.6771956830
30001827,-0.5391410270
30001828,-0.7535380120
30001829,-0.6482253780
30001830,-0.7670727890
30001831,-0.2624149419
30001832,-0.2237448385
30001833,-0.1157606411
30001834,-0.0751970877
30001835,-0.0994257472
30001836,-0.0692859298
30001837,-0.0849975618
30001838,-0.0895294779
30001839,-0.1021818831
30001840,-0.0693775551
30001841,-0.0789045067
30001842,-0.0509978168
30001843,-0.0403292939
30001844,-0.0613762521
30001845,-0.1301754082
30001846,-0.1700797403
30001847,-0.2488749204
30001848,-0.2627475788
30001849,-0.3067670354
30001850,-0.2217381984
30001851,-0.0668114703
30001852,-0.0766615005
30001853,-0.0613758970
30001854,-0.0532542282
30001855,-0.0849120306
30001856,-0.0902529714
30001857,-0.0769512966
30001858,-0.0294176396
30001859,-0.0271542125
30001860,-0.0286596902
30001861,-0.0261244981
30001862,-0.0244627477
30001863,-0.0244120602
30001864,-0.0231288345
30001865,-0.0362379769
30001866,-0.0382332925
30001867,-0.0231655221
30001868,-0.0369253261
30001869,-0.0574797472
30001870,-0.0812838132
30001871,-0.0351625282
30001872,-0.0264834041
30001873,-0.0317726553
30001874,-0.0219085344
30001875,-0.0155780658
30001876,-0.0190554185
30001877,-0.0109619242
30001878,-0.0145471526
30001879,-0.0258668485
30001880,-0.0063025619
30001881,-0.0049439608
30001882,-0.0084944480
30001883,-0.0059340677
30001884,-0.0146155158
30001885,-0.0029065615
30001886,-0.0060456269
30001887,-0.0171122433
30001888,-0.0127507561
30001889,-0.0210053988
30001890,-0.0055303545
30001891,-0.0073820512
30001892,-0.0083465064
30001893,-0.1248754650
30001894,-0.1325835907
30001895,-0.1199382430
30001896,-0.1304703329
30001897,-0.1565496207
30001898,-0.1868633670
30001899,-0.1278194105
30001900,-0.1193893046
30001901,-0.1094683030
30001902,-0.1030912841
30001903,-0.1358489399
30001904,-0.0650416914
30001905,-0.0075451002
30001906,-0.0060176700
30001907,-0.0063471246
30001908,-0.0054837475
30001909,-0.0057551470
30001910,-0.0057671383
30001911,-0.2422572304
30001912,-0.2757425492
30001913,-0.3244496056
30001914,-0.1952337436
30001915,-0.3491743752
30001916,-0.3088629135
30001917,-0.3430543252
30001918,-0.2222669089
30001919,-0.2809361433
30001920,-0.3674882528
30001921,-0.3642255849
30001922,-0.1862785186
30001923,-0.1404235587
30001924,-0.2096909957
30001925,-0.1057426342
30001926,-0.1003501170
30001927,-0.2314232510
30001928,-0.2310154013
30001929,-0.1320226135
30001930,-0.2498298105
30001931,-0.0381692876
30001932,-0.0578338149
30001933,-0.0639629153
30001934,-0.0309016596
30001935,-0.0555978062
30001936,-0.0703414554
30001937,-0.0559201253
30001938,-0.0421073403
30001939,-0.0269923867
30001940,-0.0273649776
30001941,-0.0296361726
30001942,-0.0207983837
30001943,-0.0210199894
30001944,-0.0154210408
30001945,-0.0127296346
30001946,-0.0124818826
30001947,-0.0076309092
30001948,-0.1698236728
30001949,-0.1436207346
30001950,-0.1506815253
30001951,-0.1479375908
30001952,-0.1000367411
30001953,-0.1659901361
30001954,-0.1903414839
30001955,-0.0708455362
30001956,-0.2086361211
30001957,-0.2645782660
30001958,-0.1859255189
30001959,-0.3027842715
30001960,-0.1153763751
30001961,-0.2062247832
30001962,-0.3269849356
30001963,-0.1606570035
30001964,-0.1395801117
30001965,-0.1546284158
30001966,-0.1890465054
30001967,-0.2502559643
30001968,-0.1986771855
30001969,-0.1794516463
30001970,-0.1598268371
30001971,-0.1342250281
30001972,-0.1889000207
30001973,-0.1854479318
